id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_admin_hotel_room_type,hotel.room.type,model_hotel_room_type,module_hotel_management_group_admin_access,1,1,1,1
access_admin_hotel_room_bed,hotel.room.bed,model_hotel_room_bed,module_hotel_management_group_admin_access,1,1,1,1
access_admin_hotel_product_unit,hotel.product.unit,model_hotel_product_unit,module_hotel_management_group_admin_access,1,1,1,1
access_admin_hotel_product_category,hotel.product.category,model_hotel_product_category,module_hotel_management_group_admin_access,1,1,1,1
access_admin_hotel_occ,hotel.occ,model_hotel_occ,module_hotel_management_group_admin_access,1,1,1,1
access_admin_hotel_guest_type,hotel.guest.type,model_hotel_guest_type,module_hotel_management_group_admin_access,1,1,1,1
access_admin_hotel_guest_points,hotel.guest.points,model_hotel_guest_points,module_hotel_management_group_admin_access,1,1,1,1
access_admin_hotel_bed_type,hotel.bed.type,model_hotel_bed_type,module_hotel_management_group_admin_access,1,1,1,1
access_admin_hote_lactivity_type,hotel.activity.type,model_hotel_activity_type,module_hotel_management_group_admin_access,1,1,1,1
access_admin_add_bed_qty,add.bed.qty,model_add_bed_qty,module_hotel_management_group_admin_access,1,1,1,1
access_admin_change_guest_points,change.guest.points,model_change_guest_points,module_hotel_management_group_admin_access,1,1,1,1
access_admin_reduce_bed_qty,reduce.bed.qty,model_reduce_bed_qty,module_hotel_management_group_admin_access,1,1,1,1
access_admin_transfer_guest,transfer.guest,model_transfer_guest,module_hotel_management_group_admin_access,1,1,1,1
access_admin_hotel_room,hotel.room,model_hotel_room,module_hotel_management_group_admin_access,1,1,1,1
access_admin_hotel_book_order,hotel.book.order,model_hotel_book_order,module_hotel_management_group_admin_access,1,1,1,1
access_admin_hotel_guest_partner,hotel.guest.partner,model_hotel_guest_partner,module_hotel_management_group_admin_access,1,1,1,1
access_admin_hotel_guest_weekly_presence,hotel.guest.weekly.presence,model_hotel_guest_weekly_presence,module_hotel_management_group_admin_access,1,1,1,1
access_admin_hotel_product,hotel.product,model_hotel_product,module_hotel_management_group_admin_access,1,1,1,1
access_admin_hotel_purchase,hotel.purchase,model_hotel_purchase,module_hotel_management_group_admin_access,1,1,1,1
access_admin_hotel_stock_location,hotel.stock.location,model_hotel_stock_location,module_hotel_management_group_admin_access,1,1,1,1
access_admin_hotel_update_stock,hotel.update.stock,model_hotel_update_stock,module_hotel_management_group_admin_access,1,1,1,1
access_admin_hotel_update_stock_lines,hotel.update.stock.lines,model_hotel_update_stock_lines,module_hotel_management_group_admin_access,1,1,1,1
access_admin_hotel_stock_statistics,hotel.stock.statistics,model_hotel_stock_statistics,module_hotel_management_group_admin_access,1,1,1,1
access_admin_hotel_stock_transfer,hotel.stock.transfer,model_hotel_stock_transfer,module_hotel_management_group_admin_access,1,1,1,1
access_admin_hotel_purchase_lines,hotel.purchase.lines,model_hotel_purchase_lines,module_hotel_management_group_admin_access,1,1,1,1
access_admin_customer_selection,customer.selection,model_customer_selection,module_hotel_management_group_admin_access,1,1,1,1
access_group_hotel_guest_partner,hotel.guest.partner,model_hotel_guest_partner,module_hotel_management_group_access,1,1,1,1
access_group_hotel_guest_points,hotel.guest.points,model_hotel_guest_points,module_hotel_management_group_access,1,1,1,1
access_group_hotel_guest_weekly_presence,hotel.guest.weekly.presence,model_hotel_guest_weekly_presence,module_hotel_management_group_access,1,1,1,1
access_group_hotel_book_order,hotel.book.order,model_hotel_book_order,module_hotel_management_group_access,1,1,1,1
